"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"649045737834192896","","","2015-09-30 02:18:57 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Too real #nextstopCincinnati http://t.co/83a0nZgJuS","","","","http://twitter.com/jdbence/status/649045737834192896/photo/1"
"648630916508712960","","","2015-09-28 22:50:36 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Copyright issues loom large in SAA position on TPP https://t.co/MvmiP1GbSE","","","","https://twitter.com/archivists_org/status/648614032858054656"
"648542091493142528","","","2015-09-28 16:57:38 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","""Let's Talk"" radio prog from the 60s ftr'd Emory profs talking for 3-5 mins and is... really boring! Also, lots of good info #canthaveitall","","","",""
"648202926226325508","","","2015-09-27 18:29:55 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","I couldn't find this anywhere so I made it, you're welcome http://t.co/SIKppYGTFl","","","","http://twitter.com/jdbence/status/648202926226325508/photo/1"
"647784415519752192","","","2015-09-26 14:46:54 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","To all my friends who rejoice at the end of summer and beginning of fall: this cold and rainy day is your fault #bringbacktheheat","","","",""
"647575754788720640","","","2015-09-26 00:57:45 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","TFW you see big dude wearing ""run more than your mouth"" tshirt","","","",""
"647572741277749248","647571070531276800","22790425","2015-09-26 00:45:47 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@herodotusjr me neither 😔","","","",""
"647568517903028224","647567083157516292","16450975","2015-09-26 00:29:00 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@geofhuth adorbs","","","",""
"647567904188289024","647566137203556352","114779832","2015-09-26 00:26:34 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@cowboycourtney I don't know who that is and I don't care to find out","","","",""
"647559005628440576","647549164499402752","114779832","2015-09-25 23:51:12 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@cowboycourtney I'm drunkin' beer, looking at Lucille Bluth gifs #samesame","","","",""
"647535779351298048","647531575765303296","24188638","2015-09-25 22:18:55 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@herodotusjr you going to ARMA?","","","",""
"647533725585158144","646828203517046784","27699583","2015-09-25 22:10:45 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@emilyrnlds congrats, Emily!","","","",""
"647532566719934464","647531874823180288","346054122","2015-09-25 22:06:09 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@jefferson_bail tell me about it...","","","",""
"647531575765303296","647529697518202880","22790425","2015-09-25 22:02:12 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@herodotusjr #cantstopwontstop","","","",""
"647531306293821440","647530613835100160","346054122","2015-09-25 22:01:08 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@jefferson_bail @AnnaPerricci she can't get out of it totally, she's still on @WebArch_RT steering committee!! #winkyface","","","",""
"647529029101355009","","","2015-09-25 21:52:05 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","✅ Strongly worded records management statement added to university-wide eSurplus program email blast","","","",""
"647520529059049472","","","2015-09-25 21:18:19 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Email inbox close enough to zero weekend's here bye","","","",""
"647493113645142016","","","2015-09-25 19:29:22 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @annetiquate: On making a mobile campus tour (http://t.co/2M1MIWIlhE) &amp; locating histories of Af Am students &amp; workers on campus http://…","647449730751070208","250676417","2015-09-25 16:36:59 +0000","http://tour.emory.edu,http://annedonlon.org/ebony-and-emory/,http://tour.emory.edu,http://annedonlon.org/ebony-and-emory/"
"647491809635995649","","","2015-09-25 19:24:11 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","My #archivesbod is tired from a day of reboxing","","","",""
"647411004633149440","647399992534138880","19770495","2015-09-25 14:03:06 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@josteele Nice! See you there.","","","",""
"647396153613492224","644892984329289728","1270975416","2015-09-25 13:04:05 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@archivalash see you there!","","","",""
"647396020893126656","","","2015-09-25 13:03:34 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Registered for #webarc15! With the migration to Archive-It and this, it'll be a warc-y fall","","","",""
"647392707862745088","","","2015-09-25 12:50:24 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","RT @annetiquate: Check out the campus tour I worked on with @EmoryMARBL and @EmoryCDS  https://t.co/j3XYigfUhc","647391787775078400","250676417","2015-09-25 12:46:44 +0000","https://twitter.com/emorymarbl/status/647388667032563713,https://twitter.com/emorymarbl/status/647388667032563713"
"647085978356707328","647083384641073152","1444456622","2015-09-24 16:31:34 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@AnnaPerricci yahooo! congrats!","","","",""
"647085398959747072","647075945476567040","3146821980","2015-09-24 16:29:16 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@rageyhistorian I should probably read that one myself!","","","",""
"647084806266855424","647066260988166144","19770495","2015-09-24 16:26:54 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@josteele All good suggestions, definitely included jimerson.","","","",""
"647048734233219072","647039909388251136","76212796","2015-09-24 14:03:34 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@Wribrarian Always wanted to read that myself! Good call.","","","",""
"647048025051918336","647028478316048384","1375583112","2015-09-24 14:00:45 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@PatBlanchfield Thanks!","","","",""
"647028122827759616","","","2015-09-24 12:41:40 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Been asked provide some book titles on archives work for an undergrad. Any must-reads at that level? I don't want to bore her to tears","","","",""
"646673133982892032","","","2015-09-23 13:11:04 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","We launched a mobile history tour of Emory's campus this past weekend: http://t.co/DXELnrWlRq","","","","http://tour.emory.edu/"
"645008028563968000","","","2015-09-18 22:54:32 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","So I'm in Minneapolis for a wedding; just ran into archivists I know bc I'm at the same hotel as the MAC fall symposium #mindblown","","","",""
"644609020347596800","","","2015-09-17 20:29:01 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Hey there, Minneapolis http://t.co/57SenasCnH","","","","http://twitter.com/jdbence/status/644609020347596800/photo/1"
"644459642991603712","","","2015-09-17 10:35:27 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","We have a name! I now work at the Stuart A. Rose Manuscript, Archives, and Rare Book Library (or the Rose Library) http://t.co/lMbYmJQEey","","","","http://news.emory.edu/stories/2015/09/upress_rose_library_naming/index.html"
"644271102487855105","","","2015-09-16 22:06:15 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","RT @EmoryMARBL: Want to learn more about Emory's history? Join us on Saturday for a panel with Emory historians! http://t.co/MfPEqob0AW @Em…","644232257809592320","2979785051","2015-09-16 19:31:54 +0000","http://bit.ly/1URNFNg,http://bit.ly/1URNFNg"
"644117106552930304","","","2015-09-16 11:54:19 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Finally got to put the @EmoryUniversity mace in its new home in @EmoryMARBL http://t.co/rkEboGlXsk","","","","http://twitter.com/jdbence/status/644117106552930304/photo/1"
"643476606598709248","","","2015-09-14 17:29:12 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","27 y/o US Health Service-designated HIV/AIDS care training center for 6 southeastern states closing because their grant wasnt renewed. what?","","","",""
"642808508233052160","642806801713496064","243067895","2015-09-12 21:14:25 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@atross13 ruined?! 😩😕😏😀😜","","","",""
"642805145458360320","642802794802638848","243067895","2015-09-12 21:01:04 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@atross13 @oreginalorder took me all day to figure out #3 but I found it! We don't need any #squadgoals because we're already there 😎","","","",""
"642465824020819969","","","2015-09-11 22:32:43 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","RT @EmoryUniversity: #Emory President James W. Wagner will step down in August 2016, after 12 years of leadership. http://t.co/5FEDW0G0qf h…","642416584854671364","16438655","2015-09-11 19:17:04 +0000","http://emry.link/e20oR4,http://twitter.com/EmoryUniversity/status/642416584854671364/photo/1,http://emry.link/e20oR4,http://twitter.com/EmoryUniversity/status/642416584854671364/photo/1"
"642157151214022656","","","2015-09-11 02:06:10 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Guys, only 149 days until the end of football season! 🙌🏻","","","",""
"642105672197386240","","","2015-09-10 22:41:36 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","I'm happy Atlanta still has some intense summer rain left before the depressing fall drizzle  http://t.co/opn1ibG5zt","","","","http://moby.to/m9w9eu"
"640640138490572800","","","2015-09-06 21:38:06 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","I did art #emorylibraries #emoryuniversity #decaturbookfestival #itsinthecards @ AJC Decatur Book… https://t.co/2GmClkHUry","","","","https://instagram.com/p/7TOsBcj5jC/"
"639962913491451904","","","2015-09-05 00:47:03 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","I lol'd http://t.co/L88wAa1asP","","","","http://www.mcsweeneys.net/articles/college-in-ohio-or-knight-of-the-round-table"
"636940713649926144","636940321654460416","168644732","2015-08-27 16:37:54 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@eiratansey ahhh! that's amazing. thinking about Savannah right now...","","","",""
"636938398368968705","636937560409927680","168644732","2015-08-27 16:28:42 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@eiratansey cool! maybe some regional emergency response groups have it? I can ask my HERA rep in the library https://t.co/oZpT2z9hPl","","","","https://heraatlanta.wordpress.com/"
"636932911430803456","636932420969828352","3310428789","2015-08-27 16:06:54 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@projectARCC @eiratansey Oh hey, Eira! Sorry I missed the pop-up at #saa15, but I'm on the reading room desk and have been thinking about it","","","",""
"636932183928782848","","","2015-08-27 16:04:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Hey @projectARCC, do you know of any efforts to identify repositories that would be affected by sea level rise? Does that exist already?","","","",""
"636508137021947904","","","2015-08-26 11:59:00 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","The view from our new staff lounge 😎 http://t.co/x2UIRyFFoU","","","","http://twitter.com/jdbence/status/636508137021947904/photo/1"
"636279233745129472","636245730672312320","850346124","2015-08-25 20:49:25 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@AmyHildrethChen ew do they use it again and give the next person a weaker cup?!","","","",""
"636278966005972993","636275107174989824","250676417","2015-08-25 20:48:21 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@annetiquate yup! Non-members of SAA can also join the @WebArch_RT list too but this was created to be independent, not tied to an org","","","",""
"636240282502234112","636239193321115648","266656880","2015-08-25 18:14:38 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@diuhtez I just asked, and no. It's still early but I have a contact, if you want I can reach out.","","","",""
"636237293016248320","","","2015-08-25 18:02:46 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Data visualization 'dashboards' allows data creators/owners to access and generate reports to their data managed centrally in Emory IT","","","",""
"636234335230795776","","","2015-08-25 17:51:00 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Watching a demo of Emory's new 3D visualization of campus buildings used by campus services for space utilizations #mindblown","","","",""
"636233432650121216","","","2015-08-25 17:47:25 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Emory's main campus' buildings have 18,818,922 square feet 😱","","","",""
"636228790037913601","","","2015-08-25 17:28:58 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Really, y'all, come to Georgia! https://t.co/wByXcLvwNm","","","","https://twitter.com/archivesgig/status/636216544536588288"
